,번호1,번호2,번호3,번호4,번호5,번호6
0,8,12,29,32,33,44
1,6,20,31,36,39,45
2,21,22,25,30,34,39
3,3,11,12,24,25,32
4,6,14,16,24,33,36
5,5,18,27,29,32,33
6,4,20,30,38,40,44
7,2,5,7,15,22,39
8,2,11,15,16,20,21
9,8,10,25,34,36,44
10,7,15,19,20,31,40
11,12,18,25,33,38,41
12,1,9,16,26,36,39
13,4,6,9,11,27,37
14,4,13,17,20,39,41
15,4,5,11,23,27,42
16,7,9,14,18,26,43
17,8,11,23,30,33,36
18,8,11,12,16,35,39
19,6,8,16,18,28,35
20,2,7,9,11,29,39
21,2,18,22,27,31,33
22,4,6,9,31,32,44
23,1,14,16,17,34,37
24,19,24,29,33,43,45
25,1,20,23,27,37,43
26,9,10,20,26,38,45
27,4,5,8,11,14,24
28,22,26,31,42,44,45
29,14,21,23,32,41,43
30,8,10,12,16,28,33
31,2,11,26,34,35,41
32,2,3,8,18,31,39
33,4,16,21,22,33,42
34,12,17,19,27,39,44
35,10,14,26,27,37,44
36,5,8,13,31,36,44
37,11,28,29,30,33,39
38,2,8,9,21,33,44
39,1,7,34,35,43,44
40,15,16,34,38,43,45
41,1,9,10,18,39,44
42,4,12,22,39,42,45
43,7,19,25,33,38,45
44,4,11,16,28,38,39
45,5,9,14,16,19,31
46,11,13,19,30,33,42
47,4,6,13,22,42,43
48,1,6,10,22,33,37
49,6,7,22,23,32,34
50,4,5,6,9,24,41
51,8,12,14,27,28,45
52,1,4,8,18,28,32
53,12,17,19,32,38,42
54,1,7,26,27,34,43
55,4,10,16,19,28,36
56,11,16,20,22,25,33
57,15,16,19,22,34,45
58,2,9,13,24,26,28
59,2,11,16,31,32,36
60,8,10,20,21,32,33
61,18,25,27,33,34,40
62,1,6,13,26,36,39
63,5,8,9,21,23,44
64,1,2,21,28,33,34
65,4,6,19,22,29,33
66,2,19,27,28,33,35
67,7,12,21,29,37,43
68,14,24,29,30,37,40
69,1,5,9,15,42,44
70,6,17,32,34,40,42
71,10,15,24,35,36,37
72,15,22,35,37,38,41
73,2,4,11,20,29,33
74,4,7,24,29,38,45
75,17,20,26,34,37,43
76,9,21,23,28,37,42
77,3,13,18,23,24,44
78,2,11,16,34,35,40
79,17,26,29,30,41,44
80,5,22,28,31,33,37
81,6,9,18,24,26,45
82,4,10,14,20,27,39
83,1,11,15,26,36,39
84,16,23,29,32,34,39
85,9,13,23,33,37,43
86,9,10,13,24,27,45
87,15,23,24,28,35,40
88,3,7,15,23,25,32
89,16,20,21,24,40,45
90,3,11,16,17,18,38
91,6,15,19,21,28,45
92,3,8,11,13,24,35
93,6,11,15,17,26,36
94,5,11,25,27,42,45
95,3,4,9,13,16,23
96,3,12,17,20,28,39
97,5,15,16,17,27,28
98,10,12,24,31,33,39
99,1,6,17,33,35,43
100,4,11,13,24,28,41
101,3,17,20,30,36,40
102,3,12,23,25,31,36
